"Changetime","Keyword","Remarks","Ticketinfo","Parkinginfo_py","Parkinginfo_px","Parkinginfo","Website","Level","Class3","Class2","Class1","Orgclass","Py","Px","Gov","Map","Picdescribe3","Picture3","Picdescribe2","Picture2","Picdescribe1","Picture1","Opentime","Travellinginfo","Zipcode","Add","Tel","Description","Toldescribe","Zone","Name","Id"
"2016/12/30 17:38:01","平溪","","","","","","","","","","18","","25.02541","121.73795","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","08:00-17:00","","226","新北市平溪區石底里觀音巖側","886-2-24951292","八仙洞位於觀音巖左側。裡頭錯綜複雜，還放置有石桌石椅供民眾休憩。空間寬敞、深不見底(對聯寫的是平溪觀音岩八仙洞，洞天福地技巧神功，神仙殿堂冬暖夏涼) 。就像所有的隧道一樣，裡頭也是冬暖夏涼，膽子大的朋友，不妨來體驗一下。","八仙洞位於觀音巖左側。裡頭錯綜複雜，還放置有石桌石椅供民眾休憩。空間寬敞、深不見底(對聯寫的是平溪觀音岩八仙洞，洞天福地技巧神功，神仙殿堂冬暖夏涼) 。就像所有的隧道一樣，裡頭也是冬暖夏涼，膽子大的朋友，不妨來體驗一下。","","觀音巖旁八仙洞","C1_382000000A_110664"
"2017/01/19 17:01:51","","","","","","","","","","","01","","24.84882","121.55193","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","上午10：30-下午16：00","","233","新北市烏來區烏來里瀑布路5號","886-2-26616551","酋長文化歌舞劇場裡，可以一邊大啖山裡特有的美食，一邊欣賞泰雅傳統舞蹈，男生頭戴具有勇士氣勢的翎毛冠飾，女生配戴花冠以襯托美麗與活力，臉龐還會塗上油墨象徵紋面的傳統。表演節目有熱鬧的迎賓舞、竹竿舞以及傳統慶典婚宴的舞碼等等，氣氛高昂時賓客還會跟著吟唱，臺上臺下氣氛十分熱鬧。","酋長文化歌舞劇場裡，可以一邊大啖山裡特有的美食，一邊欣賞泰雅傳統舞蹈，男生頭戴具有勇士氣勢的翎毛冠飾，女生配戴花冠以襯托美麗與活力，臉龐還會塗上油墨象徵紋面的傳統。表演節目有熱鬧的迎賓舞、竹竿舞以及傳統慶典婚宴的舞碼等等，氣氛高昂時賓客還會跟著吟唱，臺上臺下氣氛十分熱鬧。","","酋長文化歌舞劇場","C1_382000000A_110665"
"2016/12/30 17:38:35","瑞芳","","","","","","","","","","18","","25.10794","121.84231","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","平日：10:00-18:00 假日：09:00-18:00","","224","新北市瑞芳區九份頌德里石碑巷66號","886-2-24966379","九份的採金盛況或許已經遙遠，但一夕致富的美夢，卻從不曾被人遺忘。在金礦博物館，我們可以看見一座題為「九番坑」的小小礦坑，一彎短狹的輕便鐵軌直鋪坑裡內外，軌上輪轉著一臺礦車，搭配坑內周遭所散置架掛的礦工燈帽、石臼、木材等，活似一座具體而微的礦區景致，向所有過往行旅，招搖著洞裡的乾坤。除了展示品之外，最引人入勝的當屬親自採金的過程，動手嘗試洗金的樂趣，一圓心中的淘金美夢。","九份的採金盛況或許已經遙遠，但一夕致富的美夢，卻從不曾被人遺忘。在金礦博物館，我們可以看見一座題為「九番坑」的小小礦坑，一彎短狹的輕便鐵軌直鋪坑裡內外，軌上輪轉著一臺礦車，搭配坑內周遭所散置架掛的礦工燈帽、石臼、木材等，活似一座具體而微的礦區景致，向所有過往行旅，招搖著洞裡的乾坤。除了展示品之外，最引人入勝的當屬親自採金的過程，動手嘗試洗金的樂趣，一圓心中的淘金美夢。","","九份金礦博物館","C1_382000000A_110668"
"2016/12/30 17:38:22","捷運,新店線,捷運新店區公所站,新店","","","","","","","","","","18","","24.96877","121.54213","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","週一及週二休館，週三至週日為8:30~17:00","","231","新北市新店區北新路一段92號","886-2-29115534","隸屬於新店圖書館的「新店文史館」位於馬公公園內，即臺北捷運新店區公所站正對面的加油站旁，僅有一樓的平面展場，120坪的展示空間除了有展示前人生活物件(新店地區居民多是閩南漳泉地區移民後裔)與大新店地區發展之文史資料的常設展場，另每半年會有更換主題的特展展場。","隸屬於新店圖書館的「新店文史館」位於馬公公園內，即臺北捷運新店區公所站正對面的加油站旁，僅有一樓的平面展場，120坪的展示空間除了有展示前人生活物件(新店地區居民多是閩南漳泉地區移民後裔)與大新店地區發展之文史資料的常設展場，另每半年會有更換主題的特展展場。

免費入場的「新店文史館」更與當地教學單位鄉土教育結合，因而時有學生入場參訪。館內所收藏的文獻、文物多為清朝、日治、民國時代先民所使用之古物，是由卅八位熱心的新店區民所提供，目前館藏品樣經統計有六百二十多件，靜態展是以「圖像」作為展示主體；在動態 展示方面，分成清代、日據時代、光復初期、現代新店及未來新店，同時分別設置有「竹蛇籠區」、「水車區」、「電話機構展市區」、「建築設計展市區」等七大展示區域。","","新店文史館","C1_382000000A_110669"
"2017/03/07 16:01:30","","","","","","","","","","12","11","","25.15355","121.61853","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全年開放","","207","新北市萬里區富士坪古道","886-2-24922064","萬里區公所於古道入口立有碑記，詳載古道緣起。此乃日據時代遺留下來的古道，古道海拔平均450公尺，源於昔日為了牧牛而開闢，是人走出來的古道，也是一條「牛道」。

富士坪古道的入口，可由故宮上萬溪道路，越過風櫃嘴前行，經過靈泉寺左轉，過溪底五號橋到大坪溪底分校，再由分校口登上大尖山西北稜，沿溪畔而行，在闊葉林的蔽蔭下，涼風習習，清爽暢快。","萬里區公所於古道入口立有碑記，詳載古道緣起。此乃日據時代遺留下來的古道，古道海拔平均450公尺，源於昔日為了牧牛而開闢，是人走出來的古道，也是一條「牛道」。

富士坪古道的入口，可由故宮上萬溪道路，越過風櫃嘴前行，經過靈泉寺左轉，過溪底五號橋到大坪溪底分校，再由分校口登上大尖山西北稜，沿溪畔而行，在闊葉林的蔽蔭下，涼風習習，清爽暢快。","","富士坪古道","C1_382000000A_110672"
"2017/03/07 16:05:10","","","","","","","","","","13","11","","25.16707","121.61493","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","欲前往民眾請先向國家公園管理處申請","","207","新北市萬里區鹿堀(窟)坪","886-2-24922064","鹿堀(窟)坪頂受群山環抱，四周圍繞著各種灌木花草，中間則有似高爾夫球道的草坡，雲霧飄渺，風景綺麗，沿途為梯狀草原，呈北國原野風光，牧牛是主要功能，也是崁腳前往大嶺頂、臺北的便捷道路。古道沿途，林間可見長達數十公尺的牛堤，上接磺嘴主稜，左出擎天崗。此古道在生態保護區內，前往的民眾得事先向國家公園管理處申請。","鹿堀(窟)坪古道是北海岸小村與臺北間的一條通道，是條小型的越嶺路。

從萬里經中幅村進入崁腳村後有一叉路，可往大坪國小方向爬坡，沿指標右轉經大坪國小後遇公車站左轉，可進入鹿堀(窟)坪入口處，四周佈滿地瓜田，沿溝渠旁小路直行，路上有幾間老屋子，不久即抵達一座土地公廟，此處已是陽明山國家公園管轄區，循水圳旁小道進入，沿途溪水淙淙，風光明媚，檜木林立，是森林浴的最佳處所，往前直行則可見一叉路口，往上是鹿堀(窟)坪口方向，可由此攻頂，但路況險峻且坡近70度，雖可藉樹枝、繩索攀爬，建議體力不佳者不宜輕易嘗試；若沿另一路段前行，則為上鹿堀(窟)方向，一片梯田疊石圍成良田，可惜目前已不耕作，遍野翠綠，風景優美，古道較為平坦。 

鹿堀(窟)坪頂受群山環抱，四周圍繞著各種灌木花草，中間則有似高爾夫球道的草坡，雲霧飄渺，風景綺麗，沿途為梯狀草原，呈北國原野風光，牧牛是主要功能，也是崁腳前往大嶺頂、臺北的便捷道路。古道沿途，林間可見長達數十公尺的牛堤，上接磺嘴主稜，左出擎天崗。此古道在生態保護區內，前往的民眾得事先向國家公園管理處申請。","","鹿堀(窟)坪古道","C1_382000000A_110673"
"2016/12/30 17:38:11","金山","","","","","","http://fishery.ntpc.gov.tw/cht/index.php?code=list&flag=detail&ids=60&article_id=139","","","","18","","25.23031","121.64781","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全年無休","","208","新北市金山區磺港村","886-2-24985965","磺港漁港位在金山岬西南邊，利用金山的磺溪入海口闢建而成。金山岬由厚層砂岩所組成，阻擋了冬天強勁的東北季風，使得磺港得以避開東北季風直接吹襲，形成良好的避風港。磺港目前是個以延繩釣為主的港口，其西北部的沙灘從前是漁民「牽罟」捕魚的場所。由於位置良好，磺港的漁獲量豐富，因此成為金山地區重要的海鮮漁港，遊客不妨在享受金山的溫泉洗禮後，再來一頓豐盛的海鮮饗宴，為遊程劃下美好的句點。","磺港漁港位在金山岬西南邊，利用金山的磺溪入海口闢建而成。金山岬由厚層砂岩所組成，阻擋了冬天強勁的東北季風，使得磺港得以避開東北季風直接吹襲，形成良好的避風港。磺港目前是個以延繩釣為主的港口，其西北部的沙灘從前是漁民「牽罟」捕魚的場所。由於位置良好，磺港的漁獲量豐富，因此成為金山地區重要的海鮮漁港，遊客不妨在享受金山的溫泉洗禮後，再來一頓豐盛的海鮮饗宴，為遊程劃下美好的句點。","","磺港漁港","C1_382000000A_110674"
"2017/04/17 18:48:06","","","","","","","","","","","18","","25.01891","121.73861","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全天開放","","226","新北市平溪區石底里慈母峰","886-2-24951510","海拔410公尺倘若順利登上孝子山頂峰，往西便可看到慈母峰，慈母峰山勢較孝子山平緩，但在稜線上仍可看見明顯的石階以利登山。於慈母峰山頂，我們可再往北連走到另一突起之普陀山。","海拔410公尺倘若順利登上孝子山頂峰，往西便可看到慈母峰，慈母峰山勢較孝子山平緩，但在稜線上仍可看見明顯的石階以利登山。於慈母峰山頂，我們可再往北連走到另一突起之普陀山。","","慈母峰","C1_382000000A_110680"
"2017/04/17 18:48:27","","","","","","","","","","12","11","","25.02001","121.73727","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全天開放","","226","新北市平溪區普陀山","886-2-24951510","普陀山海拔450公尺，為本登山路線中較高的山，站在普陀山山頂，可以看到的不只是平溪三名山中的慈母峰與孝子山，更可向東北方欣賞薯榔尖與石筍尖優美的山形。要登普陀山仍然會經過陡峭稜線，雖不如孝子山般險峻，但仍要留心。","普陀山海拔450公尺，為本登山路線中較高的山，站在普陀山山頂，可以看到的不只是平溪三名山中的慈母峰與孝子山，更可向東北方欣賞薯榔尖與石筍尖優美的山形。要登普陀山仍然會經過陡峭稜線，雖不如孝子山般險峻，但仍要留心。","","普陀山","C1_382000000A_110681"
"2016/12/30 17:37:54","三峽","","","","","","","","","","11","","24.79201","121.45262","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","入山請先申請","","237","新北市三峽區插天山","886-2-26711017","民國81年(1992年)3月農委會為了保護插天山的稀有動、植物資源，於是成立「插天山自然保留區」。北插天山自然保留區位於新北市南端，恰好在新北市與桃園縣交界處，行政區域分屬新北市烏來區、三峽區與桃園縣的復興鄉，主要入口處有烏來福山村、三峽滿月園森林遊樂區、東眼山森林遊樂區及上巴陵之達觀山自然保護區等處。","民國81年(1992年)3月農委會為了保護插天山的稀有動、植物資源，於是成立「插天山自然保留區」。北插天山自然保留區位於新北市南端，恰好在新北市與桃園縣交界處，行政區域分屬新北市烏來區、三峽區與桃園縣的復興鄉，主要入口處有烏來福山村、三峽滿月園森林遊樂區、東眼山森林遊樂區及上巴陵之達觀山自然保護區等處。進入山區之後，沿途滿眼翠綠，流水潺潺，不時可見穿梭林間的小動物，實為踏青與從事生態觀察的好去處。本區具代表性植物為珍稀植物—台灣山毛櫸 (Fagus hayatae)，此外如紅星杜鵑(Rhododendron pseudochrysanthum)族群，本區也是其重要的生育地之一。在野生動物方面，台灣黑熊、大紫蛺蝶、藍腹鷴和褐林鴞，也曾出現於本區。","","插天山自然保留區","C1_382000000A_110682"
"2016/12/30 17:38:07","坪林","","","","","","http://conservation.forest.gov.tw/0000111","","","","11","","24.90715","121.72041","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","需事先申請","","232","新北市坪林區北宜公路往宜蘭方向39公里、41公里處","886-2-26657251","台灣油杉，為松科植物，陽性樹種，雌雄同株，三月開花，十月成熟，毬果直立；特產台灣台東縣境內之枋寮山(海拔900公尺)，大武山附近之大竹溪(海拔500公尺)，與本區(指坪林附近之油杉保護區)呈南北兩端不連續分布。本區台灣油杉多呈樹勢弱之衰老林木，直徑約25～120公分，結實情形尚佳，但種子多為未授精之空粒，發芽率低，天然更新情形差，有絕滅之虞。為了保護這種台灣特有，又為法定稀有，並且也是冰河孑遺的植物，農業委員會於1986年依照文化資產保存法公告，設定林務局國有林班地，文山事業區之第28林班(6.76小班)、29 林班(12小班)、40、41林班，為坪林台灣油杉自然保留區。","台灣油杉，為松科植物，陽性樹種，雌雄同株，三月開花，十月成熟，毬果直立；特產台灣台東縣境內之枋寮山(海拔900公尺)，大武山附近之大竹溪(海拔500公尺)，與本區(指坪林附近之油杉保護區)呈南北兩端不連續分布。
本區台灣油杉多呈樹勢弱之衰老林木，直徑約25～120公分，結實情形尚佳，但種子多為未授精之空粒，發芽率低，天然更新情形差，有絕滅之虞。為了保護這種台灣特有，又為法定稀有，並且也是冰河孑遺的植物，農業委員會於1986年依照文化資產保存法公告，設定林務局國有林班地，文山事業區之第28林班(6.76小班)、29 林班(12小班)、40、41林班，為坪林台灣油杉自然保留區。

<font color='red'>*需事先申請才可進入保留區</font>","","坪林臺灣油杉自然保留區","C1_382000000A_110683"
"2017/02/15 16:36:15","","","","","","","","","","","18","","25.00011","121.41274","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","6:00~23:00","","238","新北市樹林區坡內里3鄰保安街二段45巷53號","886-2-26753711,886-2-26753712","樹林大同山冷泉，開採距今已有10多年歷史。樹林南寮冷泉位於南寮福德宮旁，設施完善，場地很大，是夏天的好去處。南寮福德宮距樹林火車站約20多分鐘步程，開車僅需5分鐘，交通十分便利，不妨找個時間來趟樹林，享受這個不一樣的泡湯之旅!媲美於蘇澳冷泉的樹林大同山脈冷礦泉，是樹林區稀有的珍貴資源。冷礦泉含有豐富的礦物質，浸泡其中不僅能促進血液循環，更有助於滋潤肌膚，達到美容的功效。樹林冷礦泉位於大同山麓南寮福德宮的冷礦泉池，是來到樹林的朋友推薦造訪的地方。","樹林大同山冷泉，開採距今已有10多年歷史。樹林南寮冷泉位於南寮福德宮旁，設施完善，場地很大，是夏天的好去處。南寮福德宮距樹林火車站約20多分鐘步程，開車僅需5分鐘，交通十分便利，不妨找個時間來趟樹林，享受這個不一樣的泡湯之旅!媲美於蘇澳冷泉的樹林大同山脈冷礦泉，是樹林區稀有的珍貴資源。冷礦泉含有豐富的礦物質，浸泡其中不僅能促進血液循環，更有助於滋潤肌膚，達到美容的功效。樹林冷礦泉位於大同山麓南寮福德宮的冷礦泉池，是來到樹林的朋友推薦造訪的地方。","","樹林南寮福德宮冷泉","C1_382000000A_110689"
"2016/12/30 17:37:55","捷運,板南線,捷運海山站,板橋","","","","","","","","","","18","","25.01014","121.45179","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全日開放","","236","新北市土城區環河道路","886-2-29603456","大狗狗的樂園，範圍為從土城區城林橋延伸到板橋區浮洲的大漢溪溪畔。河濱公園內有大片紅土鋪成的運動場，以及自行車道、籃球場、羽球場、溜冰場等設施。硬體建設總計有：圓形廣場、方型廣場、河川生態場、四季花卉廣場、休憩區與波浪造型矮牆，是鄰近居民運動休閒的好去處。","大狗狗的樂園，範圍為從土城區城林橋延伸到板橋區浮洲的大漢溪溪畔。河濱公園內有大片紅土鋪成的運動場，以及自行車道、籃球場、羽球場、溜冰場等設施。硬體建設總計有：圓形廣場、方型廣場、河川生態場、四季花卉廣場、休憩區與波浪造型矮牆，是鄰近居民運動休閒的好去處。","","溪洲運動河濱公園","C1_382000000A_110692"
"2016/12/30 17:37:51","捷運,新莊線,捷運三重站,三重","","","","","","http://rb-fair.webnode.tw/","","","","18","","25.05086","121.48211","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","週二至週五06:00-13:00，星期例假日06:00-14:00(每週一公休)","","241","新北市三重區疏洪十六路(重新橋下)","886-2-29748767","原設於二重疏洪道中山橋下萬善堂周遭擺設，民國95年經過縣政府的重新規劃與整頓後，遷至重新橋下，賣場的清潔與衛生大大改善，民眾有個更加舒適的購物空間。攤位分為六區+美食區，安裝有數臺監視器，維護市集的衛生與治安。除了二手貨、小吃攤之外，多的是一些販賣新奇玩意兒的攤商，歡迎民眾來此尋寶。","原設於二重疏洪道中山橋下萬善堂周遭擺設，民國95年經過縣政府的重新規劃與整頓後，遷至重新橋下，賣場的清潔與衛生大大改善，民眾有個更加舒適的購物空間。攤位分為六區+美食區，安裝有數臺監視器，維護市集的衛生與治安。除了二手貨、小吃攤之外，多的是一些販賣新奇玩意兒的攤商，歡迎民眾來此尋寶。","","重新橋觀光市集","C1_382000000A_110693"
"2016/12/30 17:38:01","鐵道,平溪鐵道遊,鐵道十分站,平溪","","","","","","","","","","18","","25.04115","121.77516","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","6:00-24:00","","226","新北市平溪區十分街51號","886-2-24958307","十分站是平溪支線上的最大站，為列車的主要交會站，火車司機將古老的銅製路牌(火車行駛通行證)於本站進行交換任務，以核准繼續行駛。車站周邊的十分老街、靜安吊橋是許多遊客駐足取景留影的好地方。而由十分站步行走到十分風景區，更是一段美妙的旅程，因為十分瀑布就在鐵路旁，鐵道旁有一觀瀑吊橋，駐足於吊橋上觀賞火車別有一番滋味，火車由十分站開到三貂嶺站這一段是平溪鐵路地理景色最特別的一段，因為平溪線的六座隧道都在此路段當中。","十分站是平溪支線上的最大站，為列車的主要交會站，火車司機將古老的銅製路牌(火車行駛通行證)於本站進行交換任務，以核准繼續行駛。車站周邊的十分老街、靜安吊橋是許多遊客駐足取景留影的好地方。而由十分站步行走到十分風景區，更是一段美妙的旅程，因為十分瀑布就在鐵路旁，鐵道旁有一觀瀑吊橋，駐足於吊橋上觀賞火車別有一番滋味，火車由十分站開到三貂嶺站這一段是平溪鐵路地理景色最特別的一段，因為平溪線的六座隧道都在此路段當中。","","十分車站","C1_382000000A_110699"
"2016/12/30 17:38:01","鐵道,平溪鐵道遊,鐵道望古站,平溪,平溪深澳線車站","","","","","","","","","18","12","","25.03449","121.76375","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全天開放","","226","新北市平溪區望古車站","886-2-24972033","望古地名的緣由，根據文獻記載，相傳咸豐年間，來自泉州的胡結，於此開坑採煤，為水所淹，乃命名為「亡礦坑」，日本人來後，改名為「望古坑」。因為地利貧瘠，早期鮮有人來此開墾定居，是平溪區較晚開墾的地區。原名慶和車站的望古車站，與大華站皆因煤礦開採員工的要求而設立，不過在民國61年設立之初便已是招呼站了。","望古地名的緣由，根據文獻記載，相傳咸豐年間，來自泉州的胡結，於此開坑採煤，為水所淹，乃命名為「亡礦坑」，日本人來後，改名為「望古坑」。因為地利貧瘠，早期鮮有人來此開墾定居，是平溪區較晚開墾的地區。原名慶和車站的望古車站，與大華站皆因煤礦開採員工的要求而設立，不過在民國61年設立之初便已是招呼站了。","","望古車站","C1_382000000A_110700"
"2016/12/30 17:38:01","平溪","","","","","","","","","","18","","25.04991","121.79754","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全天開放","","226","新北市平溪區大華車站","886-2-24972033","目前剩下不到十戶的大華地區原本亦無設站，因大華煤礦的開採而在民國38年設站，民國83年因不敷成本的情況下，改為無站務人員的招呼站。由大華站下車走到大華壺穴沿途必須走在鐵道上，特別注意火車行駛時間，踏著枕木，在青山綠水的懷抱中，和家人好友邊走邊聊天最是愜意！除了假日以外，大華平常人煙相當稀少，漫步在此，能夠充分享受甜美清新的空氣，以及聆聽大自然的交響曲。","目前剩下不到十戶的大華地區原本亦無設站，因大華煤礦的開採而在民國38年設站，民國83年因不敷成本的情況下，改為無站務人員的招呼站。由大華站下車走到大華壺穴沿途必須走在鐵道上，特別注意火車行駛時間，踏著枕木，在青山綠水的懷抱中，和家人好友邊走邊聊天最是愜意！除了假日以外，大華平常人煙相當稀少，漫步在此，能夠充分享受甜美清新的空氣，以及聆聽大自然的交響曲。","","大華車站","C1_382000000A_110701"
"2016/12/30 17:38:35","鐵道,平溪鐵道遊,鐵道三貂嶺站,瑞芳","","","","","","","","","","18","","25.06554","121.82256","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","06:00-24:00","","224","新北市瑞芳區碩仁里魚寮路1號","886-2-21910096","由大華至三貂嶺車站的途中，河道轉變成為小峽谷、鐵路與基隆河及岩壁近在眼前，清澈的溪河，偶而看到有人垂釣，壺穴奇景也彷彿在眼前，火車隨著穿梭其中，忽而隧道，忽而高懸的鐵橋或是突然出現令人驚艷的小支流。要到三貂嶺除了搭乘小火車外，也可以從猴硐走侯牡公路，不過還是建議遊客不妨搭乘小火車慢慢體驗這充滿驚奇美景的旅程。

<font color=""red""><b>請遊客確實遵照交通警示標示通行，不要隨意跨越鐵軌軌道，避免發生危險</b></font>","由大華至三貂嶺車站的途中，河道轉變成為小峽谷、鐵路與基隆河及岩壁近在眼前，清澈的溪河，偶而看到有人垂釣，壺穴奇景也彷彿在眼前，火車隨著穿梭其中，忽而隧道，忽而高懸的鐵橋或是突然出現令人驚艷的小支流。要到三貂嶺除了搭乘小火車外，也可以從猴硐走侯牡公路，不過還是建議遊客不妨搭乘小火車慢慢體驗這充滿驚奇美景的旅程。

<font color=""red""><b>請遊客確實遵照交通警示標示通行，不要隨意跨越鐵軌軌道，避免發生危險</b></font>","","三貂嶺車站","C1_382000000A_110702"
"2016/12/30 17:38:00","鐵道,平溪鐵道遊,鐵道嶺腳站,平溪","","","","","","","","","","18","","25.03011","121.74811","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全天開放","","226","新北市平溪區嶺腳車站","886-2-24972033","嶺腳，聽這個名字一定能馬上猜到這是個位在山腳下的地方。約在清乾隆年間，由興化人林國華所闢，因為處於海拔七百公尺以上的姜子寮山南邊，故以嶺腳為名。在這個有山有水之地，當然少不了好玩的地方，嶺腳瀑布就在車站附近，在車站稍作休憩，遠觀瀑布景致，是個不錯的選擇。","嶺腳，聽這個名字一定能馬上猜到這是個位在山腳下的地方。約在清乾隆年間，由興化人林國華所闢，因為處於海拔七百公尺以上的姜子寮山南邊，故以嶺腳為名。在這個有山有水之地，當然少不了好玩的地方，嶺腳瀑布就在車站附近，在車站稍作休憩，遠觀瀑布景致，是個不錯的選擇。","","嶺腳車站","C1_382000000A_110703"
"2017/01/10 20:34:16","","","","","","","","","","","01","","25.08704","121.82721","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","全年開放","","224","新北市瑞芳區猴硐","886-2-24972250","猴硐原是個不起眼的小山城，因附近有數量龐大的獼猴群，因此被稱為猴洞，後來更名為猴硐。猴硐曾是欣榮的礦城，沒有壯麗的山川勝景，只有悠悠歲月刻痕的滄桑之美，曾是產煤的瑞三本坑，原名本坑，是瑞三公司產量相當大的礦場。","猴硐原是個不起眼的小山城，因附近有數量龐大的獼猴群，因此被稱為猴洞，後來更名為猴硐。猴硐曾是欣榮的礦城，沒有壯麗的山川勝景，但有悠悠歲月刻痕的樸實之美。","","猴硐","C1_382000000A_110710"
"2017/01/03 16:49:17","","","","","","","","","","","18","","24.87416","121.54454","382000000A","","","","","","此景點目前暫不開放照片授權","http://tour.ntpc.gov.tw/Content/img/place_default.png","目前維修中，暫不開放","","233","新北市烏來區加九寮步道","886-2-26616442","目前維修中,暫時不開放,相關訊息可洽烏來區公所(02)2661-6442

如果想一探烏來舊時臺車路的模樣，加九寮步道就是不錯的選擇。這條原本廢棄多年的臺車道，經整理後，重新以枕木與碎石鋪成具歷史情境的懷舊棧道。 沿著步道一路行來，大樹成蔭，除了姑婆芋、筆筒樹和蕨類植物外，鳳蝶、蜻蜓、黑蜘蛛和小樹蛙也輕易可見，半途還會遇上當年運材工人奮力推材而過的舊隧道。步道終點的紅河谷，剛好位於南勢溪與加九寮溪的交界處，當年此地溪谷因攔水壩興建而水位 遽降，崢嶸巨石裸露河床，有如美國西部民謠〈紅河谷〉裡的蠻荒景象，因而得名。現於河谷之上，也還可以瞧見矗立溪面、曾遭洪水沖毀的舊橋墩遺跡，在人力臺車的年代，臺車就是從高懸半空的橋樑上通過，真是異常驚險。","目前維修中,暫時不開放,相關訊息可洽烏來區公所(02)2661-6442

如果想一探烏來舊時臺車路的模樣，加九寮步道就是不錯的選擇。這條原本廢棄多年的臺車道，經整理後，重新以枕木與碎石鋪成具歷史情境的懷舊棧道。沿著步道一路行來，大樹成蔭，除了姑婆芋、筆筒樹和蕨類植物外，鳳蝶、蜻蜓、黑蜘蛛和小樹蛙也輕易可見，半途還會遇上當年運材工人奮力推材而過的舊隧道。步道終點的紅河谷，剛好位於南勢溪與加九寮溪的交界處，當年此地溪谷因攔水壩興建而水位 遽降，崢嶸巨石裸露河床，有如美國西部民謠〈紅河谷〉裡的蠻荒景象，因而得名。現於河谷之上，也還可以瞧見矗立溪面、曾遭洪水沖毀的舊橋墩遺跡，在人力臺車的年代，臺車就是從高懸半空的橋樑上通過，真是異常驚險。","","加九寮步道","C1_382000000A_110720"
